0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
0.9197,0.91659,0.88639,0.96033,0.90152,4.8713,0.83885,0.82279,0.80486,0.91418,0.97891,0.88957,0.95654,0.94654,0.93344
